filename,width,height,class,xmin,ymin,xmax,ymax
23123_2017_02_06_11_45_49.jpg,600,600,Tomates,204,66,579,313
25930_2017_03_13_13_31_45.jpg,600,600,Tomates,492,149,560,195
32932_2017_04_24_20_07_52.jpg,600,600,Tomates,216,58,529,297
296126_2018_04_19_10_45_50_600020.jpg,600,600,Tomates,18,369,171,472
296126_2018_04_19_10_45_50_600020.jpg,600,600,Tomates,374,11,461,149
334218_2018_05_09_11_57_00_149916.jpg,600,600,Tomates,255,225,392,356
246887_2018_05_05_11_52_42_015393.jpg,600,600,Tomates,362,273,439,334
6297_2016_07_27_14_31_20.jpg,600,600,Tomates,183,52,479,248
324389_2018_05_02_17_37_16_479452.jpg,600,600,Tomates,83,299,384,552
19866_2017_01_27_14_02_59.jpg,600,600,Tomates,319,108,472,219
2633bc30fb0f7337b4b460eccbbe9e6a.jpeg,600,600,Tomates,12,141,163,415
2633bc30fb0f7337b4b460eccbbe9e6a.jpeg,600,600,Tomates,74,369,300,595
2633bc30fb0f7337b4b460eccbbe9e6a.jpeg,600,600,Tomates,101,66,254,217
2633bc30fb0f7337b4b460eccbbe9e6a.jpeg,600,600,Tomates,244,36,461,196
2633bc30fb0f7337b4b460eccbbe9e6a.jpeg,600,600,Tomates,402,113,570,310
2633bc30fb0f7337b4b460eccbbe9e6a.jpeg,600,600,Tomates,459,290,596,403
2633bc30fb0f7337b4b460eccbbe9e6a.jpeg,600,600,Tomates,304,401,556,597
379074_2018_05_09_19_16_38_598052.jpg,600,600,Tomates,441,187,564,239
379074_2018_05_09_19_16_38_598052.jpg,600,600,Tomates,447,210,555,287
473a56d9222dd34ce935c7dc8e84091f.jpeg,600,600,Tomates,23,95,335,453
a982d669d2c09b588a0b83a4b649fd00.jpeg,600,600,Tomates,293,188,407,507
f73262fff65711c56d1063ba41062be3.jpeg,600,600,Tomates,101,81,380,289
85a9e47173bcaa7c5e7599b9df9785c2.jpeg,600,600,Tomates,223,219,357,366
ccb9e484f9c442bfa8b1707b7b0eecf3.jpeg,600,600,Tomates,71,314,190,506
326042_2018_05_01_17_17_22_099422.jpg,600,600,Tomates,314,229,540,485
9cff1c424506d2548a507280ae3e8782.jpeg,600,600,Tomates,29,419,233,570
9cff1c424506d2548a507280ae3e8782.jpeg,600,600,Tomates,83,143,290,340
9cff1c424506d2548a507280ae3e8782.jpeg,600,600,Tomates,352,314,535,530
acc861bbd7c0ca5e59fed23ed379138b.jpeg,600,600,Tomates,410,232,574,396
327281_2018_05_27_17_52_21_544743.jpg,600,600,Tomates,114,396,295,564
327281_2018_05_27_17_52_21_544743.jpg,600,600,Tomates,286,31,496,221
1dad042fbad71913353da2caebdcb458.jpeg,600,600,Tomates,236,103,500,253
314189_2018_04_25_10_33_17_308469.jpg,600,600,Tomates,145,303,184,338
336793_2018_05_26_18_49_16_022227.jpg,600,600,Tomates,124,84,345,232
23051_2017_02_05_19_29_42.jpg,600,600,Tomates,74,314,283,504
333633_2018_05_02_05_36_12_592943.jpg,600,600,Tomates,123,186,259,331
256371_2018_05_09_18_19_12_602479.jpg,600,600,Tomates,333,331,375,383
20271_2017_02_06_12_25_52.jpg,600,600,Tomates,344,58,487,118
9193f0161ad35071ea340a47c4227066.jpeg,600,600,Tomates,195,67,424,239
42726cfb734f422a907792f3830a2c66.jpeg,600,600,Tomates,90,347,292,508
c01de8d2bf9ba98419262078e43167ce.jpeg,600,600,Tomates,112,105,491,516
130_2016_08_19_16_28_17.jpg,600,600,Tomates,6,146,183,313
21389_2017_01_28_14_11_18.jpg,600,600,Tomates,121,54,273,232
10767_2016_09_29_10_03_32.jpg,600,600,Tomates,246,241,544,564
12820_2016_11_15_12_17_20.jpg,600,600,Tomates,137,173,519,537
245180_2018_04_15_17_47_37_269357.jpg,600,600,Tomates,63,0,272,176
245180_2018_04_15_17_47_37_269357.jpg,600,600,Tomates,377,0,593,172
314481_2018_04_25_11_30_58_431125.jpg,600,600,Tomates,125,38,233,172
20308_2017_02_01_22_09_36.jpg,600,600,Tomates,367,266,601,524
89c5b9983dd6fe54f616d316e778e7a0.jpeg,600,600,Tomates,89,189,212,310
14702_2017_03_08_12_03_27.jpg,600,600,Tomates,463,167,553,235
a9aa894874d0e3815800e47858426968.jpeg,600,600,Tomates,61,239,142,394
126656_2018_02_07_07_38_40_278670.jpg,600,600,Tomates,60,292,556,525
304808_2018_04_24_19_33_44_988699.jpg,600,600,Tomates,210,294,252,332
19958_2017_01_29_13_07_28.jpg,600,600,Tomates,42,123,156,302
16bc56841491a7843cc90bee366a9e11.jpeg,600,600,Tomates,44,364,304,600
18544_2017_03_05_20_14_38.jpg,600,600,Tomates,169,299,259,418
1cb791b47402d1ffdfffca6c1f6cbc90.jpeg,600,600,Tomates,180,363,292,465
444115_2018_06_27_10_08_46_527321.jpg,600,600,Tomates,2,251,240,436
444115_2018_06_27_10_08_46_527321.jpg,600,600,Tomates,215,222,291,325
284870_2018_04_13_10_26_12_140985.jpg,600,600,Tomates,327,307,563,526
241424_2018_04_24_10_22_32_351333.jpg,600,600,Tomates,264,331,425,443
19901_2017_01_27_21_34_34.jpg,600,600,Tomates,341,142,404,204
233258_2018_04_15_15_35_48_985968.jpg,600,600,Tomates,374,189,524,369
60428_2018_04_21_10_14_46_278569.jpg,600,600,Tomates,52,305,115,359
60428_2018_04_21_10_14_46_278569.jpg,600,600,Tomates,125,404,179,456
60428_2018_04_21_10_14_46_278569.jpg,600,600,Tomates,233,192,294,268
18953_2017_01_31_06_45_36.jpg,600,600,Tomates,282,253,518,450
18953_2017_01_31_06_45_36.jpg,600,600,Tomates,255,318,319,383
73628ce6a62e30930685f9e8812f46df.jpeg,600,600,Tomates,169,36,236,128
b0edd1a358837f9d8c053be406f41293.jpeg,600,600,Tomates,49,72,569,498
207371_2018_04_25_10_40_17_882367.jpg,600,600,Tomates,221,194,529,337
9f129d38c2e4e7cdea689002f1bedd26.jpeg,600,600,Tomates,302,119,492,239
51521259a6624f4b785d6805aacd0a6d.jpeg,600,600,Tomates,70,315,160,458
295816_2018_04_19_10_51_25_743159.jpg,600,600,Tomates,143,105,420,297
e84131a3b9be5de7eeff9e6ffac9f4db.jpeg,600,600,Tomates,281,201,450,303
e84131a3b9be5de7eeff9e6ffac9f4db.jpeg,600,600,Tomates,440,294,526,358
e84131a3b9be5de7eeff9e6ffac9f4db.jpeg,600,600,Tomates,279,337,408,478
e84131a3b9be5de7eeff9e6ffac9f4db.jpeg,600,600,Tomates,415,369,496,470
33929_2017_04_10_18_41_47.jpg,600,600,Tomates,177,206,268,347
33929_2017_04_10_18_41_47.jpg,600,600,Tomates,353,193,441,290
43bd8ae7801e051577420f7cd0eb2c06.jpeg,600,600,Tomates,146,443,244,536
288693_2018_04_20_11_00_09_747782.jpg,600,600,Tomates,150,149,327,295
778ec6ae251141e34c5ef7ca0432ba57.jpeg,600,600,Tomates,40,84,518,572
a5e435f75893f81c1edf1084404d438e.jpeg,600,600,Tomates,258,283,315,340
121538_2018_04_26_17_28_47_822960.jpg,600,600,Tomates,14,243,240,487
295798_2018_04_26_06_20_04_635314.jpg,600,600,Tomates,245,361,487,601
48019_2017_06_11_18_25_40_798084.jpg,600,600,Tomates,300,129,561,454
f0a897df53bb9e87f1a2db19f9615a79.jpeg,600,600,Tomates,170,135,525,335
335263_2018_05_29_13_02_37_559697.jpg,600,600,Tomates,84,165,460,524
e35de956f4c0a55613ab5650aba086ae.jpeg,600,600,Tomates,196,282,271,368
23538_2017_02_12_20_00_47.jpg,600,600,Tomates,69,133,354,550
1d15c36c227b862d6e482bef7500f517.jpeg,600,600,Tomates,324,88,479,177
35517_2017_04_18_21_45_21.jpg,600,600,Tomates,90,141,154,249
46817_2017_06_11_19_22_12_852928.jpg,600,600,Tomates,45,104,587,436
230754_2018_04_20_18_05_29_515917.jpg,600,600,Tomates,249,42,406,202
4997_2016_07_29_19_13_00.jpg,600,600,Tomates,76,150,217,255
22249_2017_01_29_14_05_40.jpg,600,600,Tomates,380,142,442,202
227ce2b0207b023006346bf3176c4171.jpeg,600,600,Tomates,96,237,153,331
b5cbcf2e9f31ca7d69ecad7c2d630584.jpeg,600,600,Tomates,366,122,537,268
e732fd6edba21b1b012bcd8ffe021242.jpeg,600,600,Tomates,100,86,386,318
0f92168eaab8fd44a02b74ad0f0972a8.jpeg,600,600,Tomates,56,339,271,601
298453_2018_04_27_11_06_07_712409.jpg,600,600,Tomates,387,466,414,502
316540_2018_04_25_20_52_29_485625.jpg,600,600,Tomates,69,340,143,393
316540_2018_04_25_20_52_29_485625.jpg,600,600,Tomates,501,295,572,364
316540_2018_04_25_20_52_29_485625.jpg,600,600,Tomates,315,306,372,359
aa5b46b4334e719cd446f890712886d2.jpeg,600,600,Tomates,96,73,410,367
26235_2017_03_08_17_15_49.jpg,600,600,Tomates,45,211,251,497
56990_2017_07_20_21_30_33_289574.jpg,600,600,Tomates,111,306,188,393
32932_2017_04_20_14_01_39.jpg,600,600,Tomates,303,129,531,372
927c741408f6d329de0e0d0b2c5f0af2.jpeg,600,600,Tomates,0,321,79,427
29b6aab1463933e1789d6a735d9e4a37.jpeg,600,600,Tomates,311,157,409,248
80737d576910137ddefb31d89012e4a5.jpeg,600,600,Tomates,65,338,227,514
80737d576910137ddefb31d89012e4a5.jpeg,600,600,Tomates,94,185,261,270
80737d576910137ddefb31d89012e4a5.jpeg,600,600,Tomates,387,270,558,408
224802_2018_04_19_10_08_29_129461.jpg,600,600,Tomates,130,350,263,511
4dda082e4a1d820f7cc32f5cd9dc79be.jpeg,600,600,Tomates,37,124,551,564
27693_2017_03_05_11_18_17.jpg,600,600,Tomates,364,248,481,326
27693_2017_03_05_11_18_17.jpg,600,600,Tomates,244,289,331,372
194757_2018_04_23_11_09_31_216899.jpg,600,600,Tomates,396,97,494,215
476b0e97b8b91a3aa26a1409e169c0ab.jpeg,600,600,Tomates,322,300,531,514
476b0e97b8b91a3aa26a1409e169c0ab.jpeg,600,600,Tomates,466,260,524,288
7047_2016_08_22_12_11_36.jpg,600,600,Tomates,153,367,255,522
08c49552867d4e73699bd6a65c787901.jpeg,600,600,Tomates,210,25,315,109
404814_2018_05_25_17_06_06_534301.jpg,600,600,Tomates,137,122,375,421
373113_2018_05_09_09_54_20_936974.jpg,600,600,Tomates,183,14,384,172
220629_2018_05_26_17_44_21_744864.jpg,600,600,Tomates,164,388,233,464
19608_2017_01_27_09_08_44.jpg,600,600,Tomates,374,269,549,490
8709_2016_09_19_12_52_11.jpg,600,600,Tomates,397,320,499,380
8709_2016_09_19_12_52_11.jpg,600,600,Tomates,262,397,363,495
8709_2016_09_19_12_52_11.jpg,600,600,Tomates,88,255,140,341
8029_2017_02_12_14_48_26.jpg,600,600,Tomates,14,242,156,430
b01a2555bee8b6a55d70a413d17d0779.jpeg,600,600,Tomates,338,276,423,361
b01a2555bee8b6a55d70a413d17d0779.jpeg,600,600,Tomates,202,385,359,515
b01a2555bee8b6a55d70a413d17d0779.jpeg,600,600,Tomates,399,373,487,501
d7938f9f22eaa7466d53ede3056384a5.jpeg,600,600,Tomates,162,344,369,530
d7938f9f22eaa7466d53ede3056384a5.jpeg,600,600,Tomates,134,189,319,310
394439_2018_05_24_11_27_12_615618.jpg,600,600,Tomates,11,211,311,538
394439_2018_05_24_11_27_12_615618.jpg,600,600,Tomates,186,184,409,334
aabfae66825c06ef027e7a3f5abcbc41.jpeg,600,600,Tomates,56,276,243,520
25843_2017_03_04_11_54_03.jpg,600,600,Tomates,277,239,359,328
49d92cc6883e56e0475b95ea123b1ef8.jpeg,600,600,Tomates,282,40,370,140
49d92cc6883e56e0475b95ea123b1ef8.jpeg,600,600,Tomates,275,159,389,279
123334_2018_04_15_10_44_35_620642.jpg,600,600,Tomates,240,124,394,275
123334_2018_04_15_10_44_35_620642.jpg,600,600,Tomates,395,94,563,230
123334_2018_04_15_10_44_35_620642.jpg,600,600,Tomates,297,291,399,417
19968_2017_02_04_17_08_33.jpg,600,600,Tomates,372,434,402,468
24519_2017_02_14_22_24_08.jpg,600,600,Tomates,134,207,216,270
264171_2018_04_28_11_33_01_931364.jpg,600,600,Tomates,139,235,260,291
264171_2018_04_28_11_33_01_931364.jpg,600,600,Tomates,164,53,259,162
10770_2016_09_30_12_01_54.jpg,600,600,Tomates,129,378,229,481
1cb1d548bd39d3d58b5f94059d5e3ec7.jpeg,600,600,Tomates,199,174,323,380
306110_2018_04_26_07_19_35_277413.jpg,600,600,Tomates,115,306,294,564
306110_2018_04_26_07_19_35_277413.jpg,600,600,Tomates,81,182,195,305
833bcfaedf866fc9c5458842a4ee1f85.jpeg,601,600,Tomates,347,211,426,289
77331_2018_04_16_16_20_16_180241.jpg,600,600,Tomates,196,288,435,501
6e4a2892a5cf65f59e6952bea97634b1.jpeg,600,600,Tomates,341,249,506,432
ec8735e7c83eb21cb653e70f570666e6.jpeg,600,600,Tomates,291,81,522,376
21370_2017_02_15_11_34_38.jpg,600,600,Tomates,371,165,545,342
6a79f772642d38668809d1a7577c2221.jpeg,600,600,Tomates,356,495,453,586
331719_2018_05_09_16_07_28_822063.jpg,600,600,Tomates,151,357,197,391
eb46fea2f7c610913bd2023786c00811.jpeg,600,600,Tomates,42,299,454,505
23628_2017_02_06_18_24_39.jpg,600,600,Tomates,417,226,487,306
23628_2017_02_06_18_24_39.jpg,600,600,Tomates,380,292,475,381
0c7c04a941ac68bbcbcc3173fd26da16.jpeg,600,600,Tomates,344,457,485,523
23250_2017_02_04_13_55_16.jpg,600,600,Tomates,115,74,530,328
305813_2018_04_26_11_03_13_381525.jpg,600,600,Tomates,49,158,159,254
19968_2017_03_12_09_34_14.jpg,600,600,Tomates,310,325,491,442
216715_2018_05_24_18_57_26_200167.jpg,600,600,Tomates,156,352,359,470
9df6bd35a95a44a3c69a28209a49eed8.jpeg,600,600,Tomates,284,175,406,463
